ID,Área,Indicador,Formula,Medido a través de,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total
20,Atención al Usuario,Total Pqrs recibicidos al mes según subtema- Expansión,Número de Pqrs recibidos en el mes según subtema -EXPANSIÓN,"Número de peticiones, quejas, reclamos recibidos",26,15,17,29,24,14,18,25,19,,,,187
21,Atención al Usuario,Total Pqrs recibicidos al mes según subtema- Mantenimiento,Número de Pqrs recibidos en el mes según subtema - MANTENIMIENTO,"Número de peticiones, quejas, reclamos recibidos",157,167,184,188,147,115,163,132,132,,,,"1,385"
22,Atención al Usuario,Total Pqrs recibicidos al mes según subtema- Aimpuesto AP,Número de Pqrs recibidos en el mes según subtema - IMPUESTO AP,"Número de peticiones, quejas, reclamos recibidos",9,7,15,10,8,3,7,13,7,,,,79
23,Atención al Usuario,Total Pqrs recibicidos al mes según subtema- SAN,Número de Pqrs recibidos en el mes según subtema - SAN,"Número de peticiones, quejas, reclamos recibidos",2,10,5,3,6,13,5,5,7,,,,56
24,Atención al Usuario,Total Pqrs recibicidos al mes según subtema- Otro,Número de Pqrs recibidos en el mes según subtema - OTRO,"Número de peticiones, quejas, reclamos recibidos",20,19,23,21,40,38,43,37,28,,,,269
25,Atención al Usuario,Total Pqrs recibido al mes según comuna 1,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",14,29,27,33,25,12,32,8,17,,,,197
26,Atención al Usuario,Total Pqrs recibido al mes según comuna 2,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",25,19,25,18,18,8,12,6,5,,,,136
27,Atención al Usuario,Total Pqrs recibido al mes según comuna 3,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",11,8,12,17,14,6,3,6,2,,,,79
28,Atención al Usuario,Total Pqrs recibido al mes según comuna 4,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",17,10,10,9,15,18,6,1,10,,,,96
29,Atención al Usuario,Total Pqrs recibido al mes según comuna 5,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",12,15,14,16,11,12,16,6,5,,,,107
30,Atención al Usuario,Total Pqrs recibido al mes según comuna 6,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",28,26,27,30,15,30,34,21,24,,,,235
31,Atención al Usuario,Total Pqrs recibido al mes según comuna 7,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",16,18,21,19,15,4,9,4,4,,,,110
32,Atención al Usuario,Total Pqrs recibido al mes según comuna 8,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",16,16,26,20,11,10,17,7,8,,,,131
33,Atención al Usuario,Total Pqrs recibido al mes según comuna 9,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",19,13,11,15,18,7,10,3,9,,,,105
34,Atención al Usuario,Total Pqrs recibido al mes según comuna 10,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",11,15,12,14,9,7,10,7,7,,,,92
35,Atención al Usuario,Total Pqrs recibido al mes según zona rural - Caguán,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",6,0,6,4,4,4,4,11,4,,,,43
36,Atención al Usuario,Total Pqrs recibido al mes según zona rural -Fortalecillas,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",1,1,0,4,2,0,1,3,3,,,,15
37,Atención al Usuario,Total Pqrs recibido al mes según zona rural - Guacirco,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",2,0,2,1,3,7,4,1,1,,,,21
38,Atención al Usuario,Total Pqrs recibido al mes según zona rural - Vegalarga,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,0,0,4,0,0,0,4,0,,,,8
39,Atención al Usuario,Total Pqrs recibido al mes según zona rural - Rioceibas,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,1,0,0,0,0,1,0,1,,,,3
40,Atención al Usuario,Total Pqrs recibido al mes según zona rural - San Luis,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,1,0,0,0,0,0,1,1,,,,3
41,Atención al Usuario,Total Pqrs recibido al mes según zona rural - Chapinero,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,0,0,0,0,0,0,0,0,,,,0
42,Atención al Usuario,Total Pqrs recibido al mes según Aipecito,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,0,0,0,0,0,0,1,0,,,,1
43,Atención al Usuario,Total Pqrs recibido al mes según OTROS/NO APLICA,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",39,48,51,47,64,58,78,122,92,,,,599
44,Atención al Usuario,Total PQRS remitido a Profesional Juridico,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",26,18,21,24,21,19,13,4,10,,,,156
45,Atención al Usuario,Totral PQRS remitido a líder de Alumbrado Público,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",182,190,204,219,147,152,204,173,167,,,,"1,638"
46,Atención al Usuario,Totral PQRS remitido a Investigaciones y  Desarrollo Social,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,5,0,3,18,3,2,13,9,,,,53
47,Atención al Usuario,Total PQRS remitido a Control de Recursos ,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,0,0,0,3,2,6,16,6,,,,33
48,Atención al Usuario,Total PQRS remitido a Coordinación Administrativa,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,0,0,0,1,2,1,0,0,,,,4
49,Atención al Usuario,Total PQRS remitido a Líder SIG,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,0,1,2,3,4,9,4,1,,,,24
50,Atención al Usuario,Total PQRS remitido a Profesional Financiero,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",9,7,17,0,0,0,0,0,0,,,,33
51,Atención al Usuario,Total PQRS remitido a Gerencia,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,0,0,0,30,0,0,0,0,,,,30
52,Atención al Usuario,Total PQRS remitido a Contadora,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,0,0,3,1,0,0,0,0,,,,4
53,Atención al Usuario,Total PQRS remitido a Comunicaciones y Marketing,Número de Pqrs recibidos ,"Número de peticiones, quejas, reclamos recibidos",0,0,0,0,0,2,2,1,0,,,,5
54,SIG,Mediciones ambientales - Residuos aprovechables,Residuos aprovechables,kg,,,9,,22,,15,,,,,,46
55,SIG,Mediciones ambientales - Residuos No aprovechables,Residuos no aprovechables,Kg,35.34,39.03,41.22,38.51,46.58,43.05,36.41,42.60,53.71,,,,280
56,SIG,Mediciones ambientales - Consumo de energía,Consumo de energía / Número de Colaboradores mes,KWh ,"4,920","2,480","2,080","1,960","2,120","2,360","2,240","2,206","2,480",,,,"2,538"
57,SIG,Mediciones ambientales -Valor factura por Colaborador,Valor factura consumo de energía/Número de colaboradores mes,COP," $  289,493 "," $  277,588 "," $  221,006 "," $  260,742 "," $  284,700 "," $  318,006 "," $  314,922 "," $  230,476 "," $  269,015 ",,,," $  273,994 "
58,SIG,Mediciones ambientales - Consumo de papel,Consumo de Papel,Unidades de resmas,,,,,,30,,,,,,,30
59,Comunicaciones y Marketing, Publicaciones en Medios ,Número de publicaciones en medios realizadas en el mes,Número de publicaciones,,,,7,8,29,8,4,6,,,,62
60,Coordinación Administrativa,Medición de ausentismo,Número de días de ausencia durante el mes,Número de días,44.7,9.8,11.5,40.15,6.5,52.8,7.4,19.6,,,,,192.5
61,Coordinación Administrativa, Caja Menor ,(Saldo final caja menor / Saldo inicial caja menor) * 100,Saldo final caja,,,,,"-$  163,815 "," $  234,409 "," $  874,817 "," $  27,140 ",,,,," $  972,551 "
62,Coordinación Administrativa, Reporte Biométrico ,(Número de colaboradores con más de tres llegadas tarde durante el mes/ Número total de trabajadores) * 100,Número de colaboradores,,,,,0,,1,2,,,,,3
63,Investigación y Desarrollo Social,Encuentros Sociales,Número de encuentros sociales realizados en el mes,Número de encuentros sociales,6,7,12,12,19,6,3,6,7,,,,78
64,Investigación y Desarrollo Social,Alcance Social,Número de personas impactadas en encuentros sociales,Número de personas,28,65,133,90,204,52,13,49,55,,,,689
65,Investigación y Desarrollo Social,Mapa de Podas,Visualización de podas,link de herramienta de visualización,,,,,,,,100%,100%,,,,100%
66,Investigación y Desarrollo Social,Mapa de PQRS,Visualización y estadística de PQRS,link de herramienta de estadística y visualización,,,,,,,,100%,100%,,,,100%
67,Investigación y Desarrollo Social,ESIP en cifras,Registro mensual de las cifras ESIP,link de herramienta cifras las de mensual registro,,,,,,,,100%,100%,,,,100%
68,Jurídica,Tiempos de respuesta PQRS ,Sumatoria de (Días de respuesta de PQRS) / Número de PQRS respondidas,Promedio de días,,,,13.00,8.13,7.80,6.40,7.00,6.40,,,,8.12
69,Jurídica,Tiempos de respuesta PQRS  SAN,el promedio de días de rta SAN aparte,Promedio de días,,,,,,,,4.00,7.60,,,,  5.80 
